-17,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,0.0,0.0,0.0,-0.3,-0.35000000000000003,-0.4,-0.45
0,6,0.0,0.0,-0.35000000000000003,0.0,0.0,-0.4,0.0
11,7,0.0,-0.1,0.0,0.0,-0.19701995,-0.1,0.0
0,7,0.0,0.0,0.0,0.0,0.0,-0.796,0.0
11,8,0.0,0.0,0.0,0.0,0.0,-0.1,-0.15
25,9,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
36,10,0.0,0.0,-0.05,0.0,-0.05,0.0,0.0
36,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,15,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
21,16,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
59,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,17,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
-26,18,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,19,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-26,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,20,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
-6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,21,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
48,22,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
48,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2,-0.15,0.0,0.0,0.0,-0.05,0.0,0.0
17,2,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
47,3,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
17,4,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
47,4,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
17,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.0,0.0,0.0,0.0,-0.05,-0.1,0.0
23,7,0.0,-0.1,0.0,0.0,-0.05,0.0,0.0
6,7,0.0,0.0,0.0,0.0,0.0,-0.1,-0.15
22,8,0.0,-0.1,0.0,0.0,-0.05,0.0,0.0
23,8,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
21,9,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
22,9,0.0,0.0,0.0,0.0,-0.05,-0.199,0.0
12,10,0.0,0.0,-0.05,0.0,-0.05,0.0,-0.2985
21,10,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
-9,12,0.0,0.0,-0.35000000000000003,0.0,0.0,-0.4,0.0
2,12,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-9,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,14,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
49,15,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
62,16,0.0,-0.796,-0.35000000000000003,0.0,0.0,0.0,0.0
62,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,18,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
56,18,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
13,19,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,22,-0.15,0.0,0.0,0.0,0.0,-0.1,0.0
2,1,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
-9,2,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
2,2,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-9,3,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
21,6,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
-5,8,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
-18,9,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-18,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,12,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
72,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-12,15,0.0,0.0,0.0,0.0,-0.35000000000000003,-0.4,0.0
-12,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,17,0.0,0.0,0.0,0.0,-0.0995,0.0,0.0
-2,17,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
41,18,0.0,-0.4,0.0,0.0,-0.35000000000000003,0.0,0.0
41,19,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
53,20,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
53,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30,4,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
25,8,0.0,-0.1,-0.05,0.0,0.0,0.0,0.0
31,8,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,0.0,0.0,-0.35000000000000003,-0.3,-0.35000000000000003,0.0,0.0
4,13,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-4,14,0.0,0.0,0.0,-0.597,0.0,0.0,-0.45
4,14,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-18,15,0.0,0.0,0.0,0.0,-0.35000000000000003,-0.4,0.0
-4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,16,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
13,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17,0.0,0.0,0.0,0.0,-0.35000000000000003,-0.796,-0.45
13,18,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
51,21,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
30,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,2,0.0,0.0,0.0,-0.597,-0.6965,-0.4,0.0
9,3,0.0,0.0,0.0,0.0,-0.05,-0.1,-0.15
-1,3,0.0,0.0,0.0,0.0,0.0,-0.796,-0.45
55,6,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
49,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,7,-0.8955,0.0,0.0,0.0,0.0,0.0,0.0
55,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-24,9,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-12,10,0.0,0.0,0.0,0.0,0.0,0.0,-0.8955
-24,10,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
-12,11,0.0,0.0,0.0,0.0,0.0,-0.4,-0.45
32,13,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
32,14,0.0,0.0,0.0,0.0,0.0,0.0,-0.445515
-1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,17,-0.15,-0.1,0.0,0.0,0.0,0.0,0.0
39,18,0.0,-0.1,0.0,0.0,-0.05,0.0,0.0
25,19,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
-17,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-17,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,22,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
19,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,1,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
41,2,-0.45,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
31,3,-0.2985,0.0,-0.05,0.0,0.0,0.0,-0.15
41,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,0.0,0.0,-0.0995,0.0,0.0
1,5,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,7,0.0,0.0,-0.35000000000000003,0.0,-0.35000000000000003,0.0,0.0
49,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9,10,0.0,0.0,0.0,-0.3,0.0,-0.4,0.0
27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9,11,0.0,0.0,0.0,0.0,0.0,-0.4,-0.45
6,12,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
19,13,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
31,14,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
22,15,-0.15,0.0,-0.05,0.0,0.0,0.0,-0.15
31,15,-0.15,0.0,0.0,0.0,-0.05,0.0,0.0
1,16,0.0,0.0,0.0,-0.597,0.0,0.0,0.0
1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,18,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,19,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
35,19,-0.15,-0.1,-0.05,0.0,0.0,0.0,-0.15
54,20,-0.45,-0.4,0.0,-0.3,0.0,0.0,0.0
51,20,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
34,21,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
54,21,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
34,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3,2,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,5,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
6,9,0.0,0.0,0.0,0.0,0.0,-0.199,-0.15
35,10,0.0,0.0,0.0,0.0,-0.0995,0.0,0.0
49,11,0.0,-0.4,0.0,-0.3,0.0,0.0,0.0
35,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
49,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2,14,0.0,0.0,0.0,0.0,0.0,-0.796,0.0
60,16,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
60,17,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
42,18,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-24,20,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-24,21,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
26,22,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
26,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,8,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
-9,9,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-7,10,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-7,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,12,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
58,13,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
46,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,15,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
6,16,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
-11,17,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-11,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,19,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
45,20,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
49,20,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
45,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
26,3,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,4,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
26,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,5,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
36,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4,6,0.0,0.0,-0.35000000000000003,0.0,-0.35000000000000003,0.0,0.0
-22,7,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-22,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8,9,-0.45,0.0,0.0,0.0,0.0,-0.4,0.0
38,10,0.0,-0.1,0.0,0.0,0.0,-0.199,0.0
22,10,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0
55,11,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
38,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,12,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
55,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8,14,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-8,15,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-10,16,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
50,17,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
91,18,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
50,18,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
67,19,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
91,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,20,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
67,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-22,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
50,3,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
36,7,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
17,8,0.0,0.0,-0.05,0.0,0.0,-0.1,0.0
36,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,10,0.0,0.0,0.0,0.0,-0.0995,0.0,0.0
14,13,0.0,0.0,0.0,0.0,0.0,-0.199,0.0
14,14,0.0,0.0,0.0,0.0,-0.05,-0.1,0.0
10,18,0.0,0.0,-0.05,0.0,-0.0995,0.0,-0.15
8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,20,0.0,0.0,-0.05,0.0,0.0,-0.1,0.0
8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,21,0.0,0.0,-0.05,0.0,-0.05,-0.1,-0.15
59,22,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
59,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,9,0.0,0.0,-0.05,0.0,-0.05,0.0,0.0
19,11,0.0,0.0,-0.05,0.0,0.0,-0.199,0.0
21,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,12,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
19,12,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
67,13,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
37,13,-0.15,0.0,0.0,0.0,0.0,0.0,-0.15
67,14,-0.8955,0.0,0.0,0.0,0.0,0.0,0.0
35,15,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
67,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,16,0.0,0.0,-0.05,0.0,0.0,-0.1,0.0
35,16,0.0,-0.1,-0.05,0.0,0.0,0.0,0.0
14,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,21,0.0,-0.1,-0.05,0.0,0.0,0.0,0.0
22,21,0.0,-0.1,-0.05,0.0,0.0,0.0,0.0
15,22,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
-1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
28,4,0.0,0.0,0.0,0.0,-0.05,-0.1,0.0
8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,7,0.0,-0.1,0.0,0.0,-0.05,0.0,0.0
21,8,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
14,12,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
68,13,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
68,14,-0.8955,0.0,0.0,0.0,0.0,0.0,0.0
68,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10,17,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-10,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,19,0.0,0.0,0.0,0.0,-0.05,-0.1,0.0
42,21,-0.8955,0.0,0.0,0.0,0.0,0.0,0.0
42,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10,2,0.0,0.0,0.0,-0.3,-0.35000000000000003,0.0,-0.45
4,6,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
4,7,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
3,8,0.0,0.0,0.0,0.0,-0.6965,-0.4,0.0
18,9,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
18,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,11,0.0,-0.1,0.0,0.0,0.0,0.0,-0.15
29,12,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
-21,13,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-21,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,16,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
41,16,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
73,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,20,0.0,0.0,0.0,0.0,-0.0995,0.0,0.0
9,21,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
43,22,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
42,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,6,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
-10,8,0.0,0.0,-0.35000000000000003,-0.597,0.0,0.0,0.0
-10,9,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
28,11,-0.15,0.0,0.0,0.0,-0.05,0.0,-0.15
-2,11,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
28,12,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
-5,16,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
20,17,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
-5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,19,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
58,20,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
34,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,9,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
37,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,10,0.0,-0.1,-0.05,0.0,0.0,-0.1,0.0
47,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2,12,0.0,-0.796,0.0,0.0,0.0,0.0,0.0
-25,13,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-2,13,0.0,0.0,0.0,-0.3,-0.35000000000000003,0.0,0.0
-13,14,0.0,0.0,0.0,-0.3,0.0,0.0,-0.45
-25,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,16,0.0,0.0,-0.05,0.0,0.0,0.0,-0.15
47,18,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
0,19,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
0,20,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
0,21,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
7,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,0.0,0.0,0.0,0.0,-0.05,-0.1,0.0
21,1,0.0,0.0,-0.0995,0.0,0.0,0.0,0.0
31,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,13,0.0,0.0,-0.0995,0.0,0.0,0.0,0.0
17,15,-0.15,0.0,0.0,0.0,0.0,0.0,-0.15
44,17,0.0,0.0,0.0,0.0,-0.6965,0.0,0.0
25,20,0.0,-0.1,-0.05,0.0,0.0,0.0,0.0
13,21,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
13,22,0.0,0.0,-0.0995,0.0,0.0,0.0,0.0
60,2,-0.45,-0.796,0.0,0.0,0.0,0.0,0.0
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,14,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
37,14,-0.15,0.0,-0.05,0.0,0.0,0.0,0.0
7,15,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
26,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,20,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
26,21,-0.15,0.0,0.0,0.0,-0.05,0.0,0.0
1,1,0.0,-0.4,0.0,-0.3,0.0,0.0,0.0
1,2,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
44,12,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,-0.45
64,13,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
44,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,14,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
64,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,16,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
44,20,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
21,2,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
41,4,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
20,9,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
20,10,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
22,11,0.0,0.0,-0.05,0.0,0.0,0.0,-0.15
-8,12,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-8,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,14,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
20,14,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,5,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
46,6,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
69,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,7,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
-26,8,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
14,8,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
-26,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
68,12,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
45,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,17,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
46,18,-0.45,0.0,0.0,0.0,0.0,-0.4,0.0
75,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-12,20,0.0,0.0,0.0,-0.597,0.0,0.0,0.0
-12,21,0.0,0.0,0.0,0.0,0.0,-0.4,-0.45
45,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,4,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
50,4,0.0,-0.4,0.0,0.0,-0.35000000000000003,0.0,0.0
29,9,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
26,10,0.0,0.0,-0.0995,0.0,0.0,0.0,0.0
29,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13,13,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
20,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,17,0.0,-0.1,0.0,0.0,-0.05,0.0,0.0
32,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,19,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
37,20,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
33,8,-0.15,0.0,0.0,0.0,0.0,0.0,-0.15
6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,9,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
33,9,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
61,10,-0.8955,0.0,0.0,0.0,0.0,0.0,0.0
63,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
41,17,0.0,-0.4,-0.35000000000000003,0.0,0.0,0.0,0.0
27,18,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
5,19,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
-2,20,0.0,0.0,0.0,-0.3,-0.6965,0.0,0.0
-2,21,0.0,0.0,0.0,0.0,0.0,-0.4,-0.45
35,22,0.0,0.0,0.0,0.0,-0.05,-0.1,0.0
35,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,8,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
49,9,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
43,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-27,14,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
-27,15,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
51,18,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
29,20,0.0,0.0,0.0,0.0,-0.0995,0.0,0.0
6,21,0.0,0.0,-0.05,0.0,-0.05,0.0,-0.15
-6,22,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
6,22,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
8,2,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
38,7,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
23,9,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
51,11,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
41,12,-0.8955,0.0,0.0,0.0,0.0,0.0,0.0
51,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,13,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
55,18,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
55,19,0.0,-0.4,-0.35000000000000003,0.0,0.0,0.0,0.0
16,22,0.0,0.0,0.0,0.0,-0.05,0.0,-0.15
47,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13,6,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,-0.45
-7,7,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-13,7,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,10,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
33,10,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
-6,13,0.0,0.0,0.0,0.0,-0.35000000000000003,-0.4,0.0
-6,14,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
14,15,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
48,16,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
